,labeled_cat
Src_Port,-0.11357479116174714
Dst_Port,0.07923246069984806
Protocol,-0.4747923715380949
Flow_Duration,0.03533971750963413
Tot_Fwd_Pkts,-0.13800020627759882
Tot_Bwd_Pkts,0.12674790412543346
TotLen_Fwd_Pkts,-0.10161600307731575
TotLen_Bwd_Pkts,0.08457032942345837
Fwd_Pkt_Len_Max,-0.1518798142751236
Fwd_Pkt_Len_Min,-0.19639238205423043
Fwd_Pkt_Len_Mean,-0.17116167659207665
Fwd_Pkt_Len_Std,0.09149643874418255
Bwd_Pkt_Len_Max,0.0703310168514195
Bwd_Pkt_Len_Min,-0.01874937399191617
Bwd_Pkt_Len_Mean,0.02855364573895225
Bwd_Pkt_Len_Std,0.18510852450004128
Flow_Byts/s,-0.05877748421975254
Flow_Pkts/s,-0.17650987248648878
Flow_IAT_Mean,0.049936076845425635
Flow_IAT_Std,0.010956581571004768
Flow_IAT_Max,0.038544646659809154
Flow_IAT_Min,0.05015388110187844
Bwd_IAT_Tot,0.03735604574394674
Bwd_IAT_Mean,0.04525887397882837
Bwd_IAT_Max,0.0402886752543671
Bwd_IAT_Min,0.04447330854539145
Bwd_PSH_Flags,0.07315955585481251
Fwd_Header_Len,-0.043519395620548296
Bwd_Header_Len,0.24227765379776275
Fwd_Pkts/s,-0.17323767735571663
Bwd_Pkts/s,-0.131908378104694
Pkt_Len_Min,-0.055226793914054766
Pkt_Len_Max,0.062129014941758785
Pkt_Len_Mean,0.031331393190411554
Pkt_Len_Std,0.17478281025063644
Pkt_Len_Var,0.18568686172979848
SYN_Flag_Cnt,0.0637357017660731
PSH_Flag_Cnt,0.07315955585481251
ACK_Flag_Cnt,0.3544054088593148
Down/Up_Ratio,-0.14513489959933581
Pkt_Size_Avg,0.030207700881836805
Fwd_Seg_Size_Avg,-0.17116167659207665
Bwd_Seg_Size_Avg,0.02855364573895225
Subflow_Fwd_Pkts,-0.13800020627759882
Subflow_Fwd_Byts,-0.10161600307731575
Subflow_Bwd_Pkts,0.12674790412543346
Subflow_Bwd_Byts,0.08457032942345837
Init_Bwd_Win_Byts,0.12343012639326452
Fwd_Act_Data_Pkts,-0.16075779256402722
Active_Mean,0.01046698577313842
Active_Min,0.010321036825304107
Idle_Mean,0.0464490853831783
Idle_Max,0.03823460564117549
Idle_Min,0.047033343488157825
labeled_cat,1.0
